time,px,py,yaw,v,slip_angle,omega,accel,steer
26.64,-21.2981012084168,30.38496283277239,-1.9127613900902702,24.869399678493185,-0.4477572746935911,0.6937686889038054,2.099212641843863,0.2895286837053562
26.66,-21.65132532063774,30.034780392252564,-1.8988860163121941,24.869627501565937,-0.44773401187134465,0.6936538284399277,2.0849848426781077,0.2890144281128504
26.68,-21.999651606006342,29.67971934580417,-1.8850129397433955,24.86985345982899,-0.4477101598238081,0.69353890396974,2.0707475850956665,0.28849926715797136
26.7,-22.343013277182816,29.319848804954944,-1.8711421616640007,24.870077560562084,-0.44768572808022333,0.6934236478625411,2.056500933683064,0.2879832024545049
26.72,-22.681344534187236,28.955238790498647,-1.8572736887067498,24.87029981098111,-0.44766072076356117,0.6933077809412359,2.042244953069427,0.28746623561906753
26.740000000000002,-23.014580576727898,28.58596021815859,-1.8434075330879252,24.870520218238426,-0.4476351364158827,0.6931910172162161,2.027979707926212,0.28694836827110204
26.76,-23.342657616338382,28.212084884103312,-1.8295437127436007,24.870738789423168,-0.4476089679202113,0.6930730687041678,2.0137052629669117,0.2864296020328724
26.78,-23.665512888323285,27.833685450316484,-1.8156822513695174,24.870955531561545,-0.4475822025196201,0.6929536502478487,1.9994216829467346,0.2859099385294579
26.8,-23.983084663512315,27.45083542982264,-1.8018231783645604,24.871170451617154,-0.4475548219325524,0.6928324842535504,1.9851290326623436,0.28538937938874887
26.82,-24.295312259821923,27.063609171769954,-1.7879665286794895,24.871383556491264,-0.4475268025617356,0.6927093052650952,1.970827376951546,0.28486792624144147
26.84,-24.60213605362333,26.672081846370997,-1.7741123425741876,24.871594853023126,-0.4474981157924501,0.6925838642967139,1.9565167806929955,0.2843455807210319
26.86,-24.903497490915218,26.276329429702017,-1.7602606652882533,24.871804347990263,-0.44746872837440554,0.6924559328519905,1.9421973088059103,0.2838223444638122
26.88,-25.199339098298985,25.876428688361184,-1.7464115466312136,24.872012048108758,-0.447438602880077,0.6923253065621058,1.9278690262497742,0.2832982191088648
26.900000000000002,-25.4896044937539,25.472457163985958,-1.7325650404999715,24.872217960033545,-0.44740769823109056,0.6921918083837486,1.913531998024028,0.28277320629805675
26.92,-25.774238397209068,25.064493157629727,-1.7187212043322966,24.8724220903587,-0.4473759702831421,0.692055291305179,1.8991862891678037,0.28224730767603584
26.94,-26.053186640908596,24.652615713997825,-1.704880098506193,24.872624445617717,-0.4473433724589974,0.6919156405178454,1.8848319647596048,0.2817205248902245
26.96,-26.32639617956603,24.236904605543018,-1.691041785695836,24.87282503228379,-0.44730985641838067,0.6917727750205293,1.8704690899170116,0.28119285959081436
26.98,-26.59381510030357,23.817440316420747,-1.6772063301954254,24.8730238567701,-0.44727537275300816,0.6916266486330361,1.8560977297964023,0.28066431343076226
27.0,-26.855392632371405,23.394304026304532,-1.6633737972227647,24.873220925430083,-0.4472398716946896,0.6914772504067891,1.8417179495926517,0.28013488806578435
27.02,-27.111079156642084,22.967577594062178,-1.6495442522146289,24.8734162445577,-0.4472033038242889,0.6913246044301457,1.8273298145388135,0.2796045851543505
27.04,-27.36082621487466,22.53734354129374,-1.635717760126026,24.87360982038772,-0.4471656207694195,0.691168769036641,1.8129333899058602,0.2790734063576799
27.060000000000002,-27.6045865187432,22.10368503573252,-1.6218943847452931,24.87380165909598,-0.4471267758790393,0.6910098354345131,1.798528741002364,0.2785413533397356
27.080000000000002,-27.84231395862412,21.666685874510748,-1.608074188036603,24.87399176679965,-0.44708672486360057,0.690847925785584,1.7841159331742062,0.278008427767219
27.1,-28.07396361213681,21.226430467291994,-1.5942572295208912,24.8741801495575,-0.4470454263900898,0.6906831907707325,1.7696950318042832,0.2774746313095653
27.12,-28.299491752432104,20.78300381927286,-1.5804435657054765,24.874366813370155,-0.44700284262214884,0.6905158066876054,1.7552661023121987,0.2769399656389369
27.14,-28.518855856223205,20.336491514056824,-1.5666332495717243,24.87455176418036,-0.44695893969648415,0.6903459721337722,1.7408292101539837,0.27640443243022006
27.16,-28.732014611554025,19.88697969640369,-1.5528263301290488,24.874735007873234,-0.44691368812792864,0.6901739043351024,1.7263844208217924,0.2758680333610183
27.18,-28.938927925300007,19.434555054858446,-1.5390228520423468,24.874916550276524,-0.44686706313679675,0.6899998351846286,1.7119317998435946,0.27533077011164725
27.2,-29.13955693039703,18.979304804263855,-1.5252228553386542,24.875096397160846,-0.44681904489354596,0.6898240070614785,1.697471412782897,0.27479264436513007
27.22,-29.333863992794264,18.521316668161415,-1.5114263751974246,24.875274554239947,-0.44676961867720527,0.6896466685025558,1.6830033252384333,0.2742536578071916
27.240000000000002,-29.5218127181274,18.06067886108582,-1.4976334418273736,24.87545102717095,-0.4467187749455219,0.6894680698014745,1.6685276028438711,0.2737138121262532
27.26,-29.70336795810917,17.597480070758294,-1.483844080431344,24.875625821554582,-0.4466665093162928,0.6892884586097928,1.6540443112675118,0.2731731090134276
27.28,-29.87849581663459,17.131809440184554,-1.470058311259148,24.87579894293543,-0.4466128224608557,0.6891080756148741,1.6395535162119976,0.27263155016251367
27.3,-30.047163655599004,16.66375654966336,-1.4562761497468506,24.875970396802177,-0.446557719912194,0.6889271503666976,1.6250552834140009,0.27208913726999046
27.32,-30.209340100427525,16.193411398711834,-1.4424976067395165,24.876140188587836,-0.4465012117915327,0.6887458973227698,1.6105496786439437,0.2715458720350125
27.34,-30.364995045315144,15.720864387913858,-1.428722688793061,24.876308323669985,-0.44644331245864766,0.6885645121759545,1.5960367677056908,0.27100175615940514
27.36,-30.514099658177326,15.246206300697972,-1.4149513985495419,24.876474807370997,-0.44638404009235594,0.6883831685246575,1.5815166164362418,0.2704567913476573
27.38,-30.6566263853115,14.769528285051178,-1.4011837351790488,24.876639644958267,-0.4463234162087761,0.6882020149384811,1.566989290705454,0.269910979306918
27.400000000000002,-30.792548955770478,14.290921835175055,-1.3874196948802793,24.876802841644448,-0.4462614651259347,0.6880211724652959,1.5524548564157186,0.26936432174699
27.42,-30.92184238544921,13.810478773090491,-1.3736592714309734,24.87696440258766,-0.4461982133841251,0.6878407326178124,1.5379133795016837,0.26881682038032473
27.44,-31.044482980886976,13.328291230197198,-1.359902456778617,24.877124332891732,-0.446133689132089,0.687660755869308,1.5233649259299435,0.26826847692201705
27.46,-31.160448342787316,12.844451628793985,-1.3461492416612308,24.877282637606402,-0.4460679214895808,0.6874812706793174,1.5088095616987436,0.26771929308979986
27.48,-31.269717369258554,12.359052663565516,-1.3323996162476446,24.877439321727547,-0.44600093989718037,0.6873022730609899,1.4942473528376705,0.267169270604038
27.5,-31.37227025877799,11.872187283041018,-1.3186535707864249,24.87759439019739,-0.4459327734643404,0.6871237266926061,1.4796783654073704,0.26661841118772406
27.52,-31.46808851288305,11.383948671030122,-1.3049110962525727,24.877747847904725,-0.44586345032658853,0.6869455635665817,1.4651026654992396,0.26606671656647235
27.54,-31.55715493859291,10.894430228040623,-1.2911721849812412,24.87789969968511,-0.4457929970225565,0.6867676851603356,1.4505203192351166,0.2655141884685131
27.560000000000002,-31.639453650564178,10.40372555268268,-1.2774368312780344,24.87804995032109,-0.4457214379010814,0.6865899641047924,1.4359313927669997,0.26496082862468784
27.580000000000002,-31.714970072984208,9.911928423063578,-1.2637050319959386,24.878198604542394,-0.44564879456803175,0.6864122463181888,1.4213359522767344,0.2644066387684436
27.6,-31.78369094120554,9.419132778176818,-1.2499767870695748,24.878345667026146,-0.4455750853817597,0.6862343535653652,1.4067340639757175,0.2638516206358274
27.62,-31.845604303124933,8.92543269928898,-1.2362520999982676,24.878491142397056,-0.44550032500518877,0.6860560863960041,1.3921257941045984,0.26329577596548104
27.64,-31.90069952031014,8.43092239132744,-1.2225309782703475,24.87863503522763,-0.4454245240215285,0.685877227409376,1.3775112089329666,0.26273910649863513
27.66,-31.948967268877357,7.93569616427177,-1.20881343372216,24.878777350038366,-0.4453476886194821,0.6856975447882372,1.3628903747590713,0.2621816139791045
27.68,-31.99039954012199,7.439848414551271,-1.1950994828263954,24.878918091297933,-0.4452698203526004,0.6855167960405706,1.3482633579095054,0.261623300153282
27.7,-32.024989640905,6.9434736064509694,-1.181389146905584,24.879057263423384,-0.4451909159761571,0.6853347318850331,1.3336302247389122,0.26106416677013355
27.72,-32.052732193796594,6.446666253528093,-1.1676824522678833,24.87919487078033,-0.4451109673635991,0.6851511002141975,1.3189910416296735,0.2605042155811919
27.740000000000002,-32.07362313697881,5.9495209000409455,-1.1539794302635993,24.879330917683145,-0.4450299615032798,0.6849656500690631,1.3043458749916246,0.25994344834055216
27.76,-32.08765972390781,5.452132102391958,-1.1402801172622183,24.87946540839513,-0.4449478805748453,0.684778135558791,1.2896947912617411,0.2593818668048655
27.78,-32.094840522736426,4.954594410586645,-1.1265845545510427,24.879598347128717,-0.44486470210332335,0.6845883196612157,1.2750378569038454,0.25881947273333417
27.8,-32.09516541549698,4.457002349710167,-1.1128927881578186,24.879729738045636,-0.44478039918769335,0.6843959778423252,1.2603751384082944,0.25825626788770556
27.82,-32.08863559704387,3.9594504014232323,-1.0992048686009719,24.879859585257105,-0.4446949407995124,0.6842009014365492,1.245706702291684,0.2576922540322668
27.84,-32.0752535737551,3.462032985479179,-1.085520850572241,24.879987892823994,-0.44460829214605196,0.684002900734283,1.231032615096554,0.2571274329338396
27.86,-32.05502316199133,2.964844441264171,-1.0718407925575555,24.880114664757016,-0.44452041509138557,0.6838018077284721,1.216352943391081,0.2565618063617742
27.88,-32.027949486310874,2.4679790093626455,-1.0581647564029861,24.880239905016882,-0.44443126862797133,0.6835974784782506,1.2016677537687643,0.2559953760879442
27.900000000000002,-31.99403897743847,1.97153081315034,-1.0444928068334214,24.880363617514487,-0.44434080939051146,0.6833897950544026,1.1869771128481432,0.25542814388674057
27.92,-31.953299369985658,1.4755938404174784,-1.0308250109323334,24.880485806111068,-0.4442489922032519,0.6831786670386994,1.1722810872724942,0.2548601115350671
27.94,-31.905739699920073,0.980261925024964,-1.0171614375915592,24.880606474618375,-0.44415577065142003,0.6829640325568341,1.1575797437095032,0.2542912808123332
27.96,-31.851370301781063,0.4856287285967194,-1.0035021569404226,24.880725626798835,-0.44406109766719093,0.6827458588325772,1.142873148850993,0.2537216535004498
27.98,-31.790202805638735,-0.008212277748380292,-0.9898472397637708,24.88084326636571,-0.4439649261204288,0.6825241422588055,1.1281613694126083,0.2531512313838233
28.0,-31.722250133793636,-0.5011678316212227,-0.9761967569185948,24.880959396983258,-0.4438672094044668,0.6822989079890396,1.1134444721335046,0.25258001624934934
28.02,-31.647526497214276,-0.9931448975397499,-0.9625507787588141,24.8810740222669,-0.4437679020073664,0.682070209060977,1.0987225237760636,0.25200800988640815
28.04,-31.566047391709766,-1.484050685054449,-0.9489093745775947,24.88118714578336,-0.4436669600594319,0.6818381250710547,1.0839955911255803,0.2514352140868588
28.060000000000002,-31.477829593835082,-1.9737926668173735,-0.9352726120761736,24.881298771050833,-0.44356434184823534,0.6816027604262326,1.0692637409899484,0.25086163064503264
28.080000000000002,-31.382891156526686,-2.462278596589755,-0.9216405568676489,24.88140890153912,-0.4434600082930274,0.6813642422058214,1.0545270401993887,0.25028726135772905
28.1,-31.281251404466502,-2.9494165271830233,-0.9080132720235325,24.881517540669797,-0.443353923371157,0.6811227176721918,1.0397855556061166,0.24971210802420898
28.12,-31.172930929172676,-3.4351148283278423,-0.8943908176700885,24.88162469181635,-0.4432460544899793,0.6808783514745155,1.0250393540840435,0.24913617244618902
28.14,-31.057951583815846,-3.9192822044655933,-0.8807732506405981,24.881730358304313,-0.44313637279868967,0.6806313225941997,1.0102885025284878,0.24855945642783667
28.16,-30.936336477760225,-4.401827712456609,-0.8671606241887142,24.881834543411433,-0.4430248534355572,0.6803818210843451,0.9955330678558652,0.24798196177576426
28.18,-30.808109970829154,-4.882660779199376,-0.8535529877670274,24.88193725036779,-0.44291147570712985,0.6801300446583344,0.9807731170033647,0.24740369029902284
28.2,-30.673297667295387,-5.361691219154869,-0.8399503868738609,24.882038482355952,-0.4427962231971276,0.6798761951844836,0.966008716928681,0.2468246438090973
28.22,-30.531926409596835,-5.838829251770227,-0.8263528629701713,24.882138242511097,-0.4426790838039054,0.6796204751445794,0.9512399346096889,0.24624482411990037
28.240000000000002,-30.384024271779058,-6.313985518795982,-0.8127604534672797,24.88223653392116,-0.442560049706543,0.6793630841140545,0.9364668370441311,0.24566423304776627
28.26,-30.229620552666294,-6.787071101491206,-0.7991731917849987,24.88233335962695,-0.44243911726077356,0.6791042153205566,0.921689491249348,0.24508287241144672
28.28,-30.0687457687634,-7.2579975377110735,-0.7855911074785875,24.88242872262231,-0.44231628682709345,0.6788440523357337,0.9069079642619293,0.2445007440321031
28.3,-29.901431646891474,-7.726676838871525,-0.7720142264318728,24.882522625854218,-0.4421915625344665,0.6785827659522935,0.8921223231374461,0.24391784973330244
28.32,-29.727711116560542,-8.193021506785954,-0.7584425711128269,24.882615072222922,-0.44206495198404666,0.6783205112947831,0.8773326349501318,0.243334191341011
28.34,-29.547618302082984,-8.656944550369131,-0.744876160886931,24.882706064582067,-0.4419364658982658,0.6780574252082132,0.8625389667925706,0.24274977068358822
28.36,-29.361188514431927,-9.118359502203838,-0.7313150123827667,24.882795605738817,-0.4418061177214621,0.6777936239636421,0.8477413857754106,0.24216458959178194
28.38,-29.16845824284904,-9.577180434966044,-0.7177591399034942,24.88288369845398,-0.44167392317894144,0.6775292013142694,0.8329399590270474,0.24157864989872183
28.400000000000002,-28.969465146206616,-10.033321977704789,-0.7042085558772087,24.882970345442118,-0.4415398998019623,0.6772642269295372,0.8181347536933224,0.24099195343991403
28.42,-28.76424804412891,-10.486699331973274,-0.690663271338618,24.883055549371665,-0.4414040664266063,0.67699874522833,0.8033258369372186,0.24040450205323527
28.44,-28.55284690787806,-10.937228287808058,-0.6771232964340514,24.88313931286505,-0.44126644267483084,0.6767327746256693,0.7885132759385582,0.23981629757892717
28.46,-28.335302851009903,-11.384825239553575,-0.6635886409415379,24.88322163849881,-0.4411270484261996,0.6764663072004858,0.7736971378936867,0.23922734185959052
28.48,-28.11165811980513,-11.829407201529564,-0.6500593147975282,24.883302528803682,-0.44098590328884435,0.676199308785167,0.7588774900151856,0.23863763674017935
