time,px,py,yaw,v,beta,omega,accel,steer
3.7,6.273532072256873,7.611467508938309,2.4458864887541116,6.221628160634474,-0.15547622882182582,1.6507630733953833,2.6873906217590178,0.13186175694854566
3.72,6.191519137888039,7.705048442663927,2.478901750222019,6.26221671726494,-0.15842805569895616,1.6606260994607778,2.7011512623934704,0.132548659818413
3.74,6.106177179271533,7.796716013172092,2.5121142722112353,6.30292365655771,-0.16140096089242842,1.6702977258230876,2.714899649406867,0.13323514746828596
3.7600000000000002,6.017530148734911,7.886340189869155,2.545520226727697,6.343747643031289,-0.16439417645686244,1.6797716337039978,2.7286357204304217,0.13392121774768337
3.7800000000000002,5.92560726348557,7.973790104568047,2.5791156594017774,6.38468734050462,-0.16740689686712862,1.6890415299724042,2.742359413151221,0.13460686850743145
3.8000000000000003,5.830443116347481,8.058934271434714,2.6128964900012255,6.425741412173219,-0.17043827853096022,1.6981011590201154,2.7560706653125013,0.13529209759967073
3.8200000000000003,5.7320777769073326,8.141640815802393,2.646858513181628,6.466908520685103,-0.17348743937813474,1.7069443152460126,2.769769414713939,0.13597690287786252
3.84,5.630556882403426,8.22177771142731,2.6809973994865484,6.508187328216502,-0.1765534585342792,1.7155648561388583,2.783455599211924,0.13666128219679582
3.86,5.5259317177082306,8.299213025707713,2.715308696609325,6.549576496547346,-0.17963537608757385,1.7239567159445321,2.7971291567198504,0.137345233412594
3.88,5.418259283777285,8.373815172336938,2.7497878309282164,6.591074687136526,-0.18273219295680518,1.7321139198987539,2.8107900252083926,0.13802875438272147
3.9,5.307602353963187,8.445453170810653,2.784430109326191,6.63268056119692,-0.1858428708693475,1.7400305990013505,2.8244381427057865,0.13871184296599043
3.92,5.194029517623736,8.513996912159143,2.8192307213062175,6.674392779770179,-0.18896633245772507,1.7477010053028597,2.8380734472981137,0.13939449702256757
3.94,5.077615210487936,8.579317430227613,2.8541847414122747,6.716210003801272,-0.1921014614834176,1.7551195276687594,2.8516958771295804,0.14007671441398073
3.96,4.958439731282358,8.641287177781601,2.8892871319656503,6.758130894212769,-0.1952471031965153,1.7622807079809015,2.8653053704027993,0.14075849300312576
3.98,4.836589244163344,8.699780306670997,2.9245327461252684,6.800154111978875,-0.19840206483969705,1.7691792577298444,2.878901865379067,0.14143983065427293
4.0,4.712155766547468,8.75467295124527,2.9599163312798655,6.842278318199199,-0.20156511630479274,1.7758100749457757,2.892485300378647,0.14212072523307392
4.0200000000000005,4.585237141983424,8.805843514174725,2.995432532778781,6.88450217417225,-0.20473499094989075,1.7821682614096144,2.906055613781051,0.14280117460656835
4.04,4.455936997762897,8.853172953798294,3.031075898006973,6.926824341468667,-0.20791038658455838,1.7882491400797644,2.9196127440253115,0.14348117664319038
4.0600000000000005,4.324364687025682,8.896545072087925,3.0668408808085683,6.96924348200416,-0.21108996663025342,1.794048272663903,2.9331566296102713,0.14416072921277565
4.08,4.190635215175109,8.935846802293321,3.102721846261846,7.011758258112168,-0.21427236146241183,1.7995614772591781,2.9466872090948515,0.14483983018656765
4.1,4.054869150483315,8.970968495309053,3.138713075807029,7.05436733261623,-0.21745616993999844,1.8047848459783575,2.9602044210983376,0.14551847743722465
4.12,3.917192518831801,9.001804203789082,-3.10837653445299,7.097069368902056,-0.22063996112750123,1.8097147624738568,2.9737082043006584,0.14619666883882618
4.14,3.777736682600529,9.028251963021855,-3.072182239203513,7.1398630309892965,-0.22382227621343204,1.8143479192662686,2.987198497442658,0.14687440226687973
4.16,3.636638203788162,9.050214067572542,-3.035895280818188,7.182746983603005,-0.22700163062837037,1.818681334779093,3.00067523932638,0.1475516755983275
4.18,3.494038691516496,9.067597342697846,-2.999521654122606,7.225719892244788,-0.23017651636444844,1.822712369976907,3.014138368815339,0.14822848671155292
4.2,3.350084634143135,9.080313409543345,-2.963067406723068,7.26878042326364,-0.23334540449693267,1.8264387445002845,3.027587824834807,0.14890483348638744
4.22,3.2049272162775773,9.088278943143514,-2.926538631833062,7.31192724392645,-0.23650674790720702,1.8298585521874757,3.0410235463720805,0.149580713804117
4.24,3.0587221210665465,9.091415922260591,-2.889941460789313,7.355159022488189,-0.23965898420501863,1.8329702758702375,3.0544454724767625,0.15025612554748885
4.26,2.9116293181841697,9.089651870120141,-2.853282055271908,7.398474428261753,-0.24280053884630762,1.835772801329368,3.067853542261039,0.15093106660071795
4.28,2.763812838030835,9.082920085128663,-2.816566599245321,7.441872131687484,-0.24592982844132347,1.8382654302944883,3.0812476948999548,0.15160553484949388
4.3,2.615440532710871,9.071159860691557,-2.779801290639431,7.48535080440233,-0.24904526424603846,1.8404478923725147,3.094627869631688,0.15227952818098722
4.32,2.466683824422949,9.054316693288268,-2.7429923327919807,7.528909119308673,-0.2521452558281173,1.8423203557901209,3.1079940057578277,0.15295304448385638
4.34,2.317717441957899,9.032342478005054,-2.706145925676178,7.572545750642795,-0.25522821489690506,1.8438834368373613,3.121346042643646,0.15362608164825395
4.36,2.1687191460559165,9.005195690774473,-2.669268256939431,7.616259374042993,-0.2582925592850684,1.8451382079025496,3.1346839197183796,0.15429863756583362
4.38,2.019869444428532,8.972841556623907,-2.6323654927813798,7.66004866661733,-0.261336717067686,1.8460862039924997,3.1480075764754956,0.15497071012975652
4.4,1.8713512972997326,8.935252203292997,-2.59544376870153,7.703912307011017,-0.2643591308027484,1.8467294276373531,3.161316952472975,0.15564229723469797
4.42,1.7233498143649246,8.892406799641233,-2.558509180148783,7.747848975473429,-0.2673582618752202,1.8470703520854572,3.1746119873335794,0.15631339677685396
4.44,1.5760519441056748,8.844291678331826,-2.5215677731070736,7.791857353924743,-0.27033259492505457,1.8471119227011172,3.187892620745131,0.15698400665394796
4.46,1.4296461564320142,8.790900442345775,-2.484625534653051,7.835936126022195,-0.27328064233785543,1.8468575564865002,3.201158792460781,0.15765412476523724
4.48,1.2843221196523533,8.732234054950327,-2.447688383523321,7.880083977225956,-0.27620094877527934,1.846311139658517,3.214410442299286,0.15832374901151958
4.5,1.1402703727934924,8.668300912818285,-2.4107621607301506,7.924299594864618,-0.2790920957207779,1.845477023222078,3.227647510145281,0.15899287729513986
4.5200000000000005,0.9976819943096918,8.599116902068214,-2.373852620265709,7.968581668200287,-0.28195270601492617,1.8443600164926863,3.2408699359495508,0.1596615075199966
4.54,0.8567482682302127,8.524705437070146,-2.336965419935855,8.012928888493276,-0.28478144835338565,1.8429653785338196,3.254077659729302,0.16032963759154856
4.5600000000000005,0.7176603487990927,8.445097481936168,-2.300106112365179,8.057339949066407,-0.2875770417195336,1.8412988074878789,3.267270621568439,0.16099726541682122
4.58,0.5806089246592319,8.360331554689873,-2.263280136215421,8.101813545368893,-0.29033825972297395,1.8393664277935686,3.28044876161783,0.1616643889044134
4.6000000000000005,0.4457838836251828,8.270453714182413,-2.22649280765955,8.146348375039828,-0.2930639348145498,1.8371747752973169,3.293612020095583,0.16233100596450387
4.62,0.313373979075517,8.175517529895382,-2.1897493121536034,8.190943137971246,-0.29575296234812,1.8347307802816213,3.3067603372873138,0.16299711450885768
4.64,0.18356649897643948,8.075584034841402,-2.153054696547971,8.235596536370776,-0.2984043044592616,1.83204174844892,3.319893653546421,0.163662712450833
4.66,0.05654693852368495,7.970721661841577,-2.1164138615789927,8.280307274823874,-0.30101699373122537,1.829115339915583,3.3330119092943518,0.16432779770538744
4.68,-0.06750132264007824,7.861006163524587,-2.079831554780681,8.325074060355623,-0.30359013661891937,1.8259595462867786,3.346115045020876,0.1649923681890846
4.7,-0.18839733770977152,7.746520516454471,-2.0433123638549455,8.369895602492118,-0.30612291660243196,1.8225826658991333,3.3592030012843543,0.16565642182010082
4.72,-0.3059629036209577,7.6273548098529735,-2.0068607105369627,8.414770613321402,-0.3086145970426351,1.818993277334143,3.3722757187120065,0.16631995651823125
4.74,-0.4200228647313014,7.50360611943712,-1.9704808449902798,8.459697807553981,-0.31106452371273774,1.8152002113210244,3.3853331380001856,0.16698297020489694
4.76,-0.5304054084873091,7.375378366943251,-1.9341768407638593,8.504675902582902,-0.3134721269812805,1.8112125211629897,3.3983751999146405,0.1676454608031508
4.78,-0.6369423523334791,7.242782165954856,-1.8979525903405996,8.549703618543365,-0.31583692362397914,1.8070394518356205,3.4114018452907913,0.1683074262376845
4.8,-0.7394694211740727,7.105934654692874,-1.8618118013038871,8.594779678371921,-0.3181585182440192,1.8026904079199235,3.424413015033991,0.1689688644348348
4.82,-0.8378265147531542,6.96495931646361,-1.8257579931454886,8.6399028078652,-0.3204366042828737,1.7981749205456616,3.4374086501197993,0.16962977332259005
4.84,-0.9318579643758657,6.819985788490891,-1.7897944947345754,8.68507173573819,-0.3226709646064364,1.7935026135324603,3.450388691594247,0.17029015083059673
4.86,-1.0214127784526292,6.671149659885443,-1.7539244424639262,8.730285193682066,-0.3248614716542215,1.788683168926885,3.4633530805741044,0.17094999489016593
4.88,-1.1063448764076371,6.518592259525801,-1.7181507790853885,8.775541916421558,-0.3270080871425494,1.7837262921430033,3.4763017582471494,0.17160930343427983
4.9,-1.186513310553118,6.362460434641232,-1.6824762532425284,8.820840641771852,-0.32911086131599265,1.7786416769217352,3.4892346658724325,0.17226807439759803
4.92,-1.2617824755910267,6.2029063208983555,-1.6469034197040937,8.866180110695039,-0.3311699317448668,1.7734389703304743,3.5021517447805426,0.17292630571646428
4.94,-1.3320223054635258,6.0400871047994045,-1.6114346402974842,8.911559067356079,-0.33318552167018267,1.768127738028843,3.5150529363738805,0.17358399532891286
4.96,-1.3971084573325148,5.874164779201582,-1.5760720855369073,8.956976259178306,-0.3351579379011965,1.762717430029004,3.52793818212691,0.17424114117467474
4.98,-1.4569224825261078,5.705305892763871,-1.5408177369363272,9.002430436898466,-0.3370875682744633,1.7572173471795238,3.5408074235864406,0.17489774119518456
5.0,-1.5113519843459897,5.5336812941202,-1.5056733899927366,9.047920354621258,-0.33897487868707704,1.751636608600341,3.5536606023718793,0.17555379333358664
5.0200000000000005,-1.5602907626836509,5.359465871566259,-1.4706406578207298,9.093444769873418,-0.34082040972052874,1.7459841202928745,3.5664976601755027,0.1762092955347417
5.04,-1.603638945445304,5.1828382890318325,-1.4357209754148723,9.139002443657306,-0.3426247728752854,1.740268545143661,3.579318538762719,0.17686424574523305
5.0600000000000005,-1.6413031068345303,5.00398071909146,-1.400915604511999,9.18459214050402,-0.34438864643975237,1.7344982745321376,3.592123179972332,0.17751864191337327
5.08,-1.673196372588146,4.82307857374401,-1.3662256390213563,9.230212628526013,-0.34611277102067833,1.7286814017433034,3.6049115257168056,0.17817248198921054
5.1000000000000005,-1.699238512304208,4.640320233666545,-1.3316520109864902,9.275862679469242,-0.34779794476526465,1.7228256973740106,3.6176835179825275,0.17882576392453492
5.12,-1.7193560190413137,4.455896776620072,-1.29719549703901,9.321541068764791,-0.3494450183081981,1.7169385869076492,3.6304390988300703,0.179478485672885
5.14,-1.7334821764052566,4.27000170565485,-1.2628567253008571,9.367246575580037,-0.35105488947950997,1.7110271306160503,3.643178210394459,0.18013064518955413
5.16,-1.7415571133725578,4.0828306777309935,-1.2286361826885361,9.412977982869299,-0.35262849781153377,1.7050980059296894,3.6559007948854303,0.18078224043159702
5.18,-1.7435278471303628,3.8945812333368264,-1.1945342225699425,9.45873407742399,-0.3541668188852554,1.6991574923978374,3.668606794587693,0.18143326935783588
5.2,-1.7393483142386141,3.705452527652871,-1.1605510727219857,9.504513649922286,-0.35567085855800074,1.6932114593393646,3.681296151861192,0.182083729928867
5.22,-1.7289793904433006,3.515645063774077,-1.1266868435351984,9.550315494978266,-0.35714164711565366,1.6872653562626412,3.693968809141371,0.18273362010706717
5.24,-1.7123888994889807,3.325360428467105,-1.0929415364099455,9.596138411190573,-0.35858023339342987,1.6813242061096123,3.7066247089394313,0.18338293785659987
5.26,-1.6895516112947426,3.1348010309035854,-1.0593150522877535,9.641981201190559,-0.3599876789096274,1.6753926013548859,3.7192637938425945,0.18403168114342175
5.28,-1.6604492298704028,2.94416984477454,-1.0258072002606555,9.68784267168992,-0.3613650520567288,1.6694747029658226,3.731886006514362,0.18467984793528924
5.3,-1.625070371359182,2.753670154155918,-0.9924177062013388,9.733721633527823,-0.3627134223937345,1.6635742422044255,3.744491289694773,0.18532743620176434
5.32,-1.5834105325994938,2.5635053034607043,-0.9591462213572504,9.77961690171753,-0.36403385508266617,1.657694525226562,3.75707958620067,0.18597444391422163
5.34,-1.5354720506019988,2.3738784517795812,-0.9259923308527194,9.825527295492495,-0.36532740551079707,1.6518384404090323,3.7696508389259504,0.18662086904585415
5.36,-1.4812640533389396,2.184992331879855,-0.8929555620445386,9.87145163835196,-0.3665951141383609,1.6460084683104832,3.7822049908418345,0.18726670957167998
5.38,-1.4208024022411665,1.9970490141015609,-0.8600353926783288,9.917388758106028,-0.367838001609274,1.6402066941484623,3.794741984997115,0.18791196346854858
5.4,-1.3541096267944397,1.810249675360425,-0.8272312587953596,9.96333748692022,-0.3690570641598074,1.634434822652327,3.8072617645184224,0.18855662871514695
5.42,-1.281214851620795,1.624794373439904,-0.794542562342313,10.009296661359517,-0.37025326935718944,1.6286941951304714,3.8197642726104806,0.18920070329200622
5.44,-1.2021537164232128,1.4408818267289087,-0.7619686784397035,10.055265122431873,-0.3714275521968425,1.622985808570765,3.8322494525563617,0.1898441851815078
5.46,-1.1169682891628177,1.2587091995381507,-0.7295089622682882,10.101241715631218,-0.37258081158339457,1.617310336575374,3.8447172477177496,0.1904870723678896
5.48,-1.025706972827596,1.078471893106381,-0.6971627555367808,10.147225290979934,-0.3737139072168006,1.611668151915515,3.857167601535191,0.1911293628372528
5.5,-0.9284244061403956,0.9003633423881355,-0.6649293924984705,10.193214703070801,-0.3748276569009011,1.6060593504783651,3.869600457528353,0.19177105457756752
5.5200000000000005,-0.825181358542041,0.7245748186969656,-0.632808205488903,10.239208811108432,-0.3759228342875859,1.6004837763674649,3.8820157592962863,0.19241214557867967
5.54,-0.7160446197729615,0.551295238262477,-0.6007985299615539,10.285206478950165,-0.3770001670654642,1.5949410479096477,3.894413450517667,0.1930526338323169
5.5600000000000005,-0.6010868843640397,0.38071097674577214,-0.568899709003361,10.33120657514645,-0.37806033559761915,1.589430584315895,3.9067934749510678,0.19369251733209517
5.58,-0.4803866313346429,0.21300568974601214,-0.5371110973170432,10.377207972980683,-0.37910397200869433,1.583951632740612,3.9191557764352023,0.1943317940735246
5.6000000000000005,-0.3540279993832022,0.04836013932067673,-0.505432064662231,10.423209550508536,-0.38013165971726876,1.5785032954836768,3.9315002988891834,0.19497046205401639
