time,.x,.y,.phi,.vx,.vy,.omega,.steer,.throttle
2024/08/01/14:41:33.232080,-1.7914681230999236,3.9626248895713383,-1.5786416781698116,10.182411537113309,-5.9755679386141685,1.6139909652485238,0.41,-1.3984180688858032
2024/08/01/14:41:33.257041,-1.9428498185927325,3.7092444338682498,-1.5382919040385985,10.14411908561082,-5.964996824920505,1.547101536383512,0.33999999999999997,-1.5348576307296753
2024/08/01/14:41:33.282060,-2.083654201203167,3.4509290494968914,-1.4996143656290106,10.112379542598974,-5.936600671645483,1.5267918493786299,0.41,-1.670020341873169
2024/08/01/14:41:33.307117,-2.2137130945597194,3.1882042144004235,-1.4614445693945448,10.082751944324135,-5.897958908740028,1.4619487813003078,0.33999999999999997,-1.8039546012878418
2024/08/01/14:41:33.332222,-2.3327720977904947,2.9215493203197633,-1.4248958498620372,10.059035015641323,-5.842513534153779,1.447859118034536,0.41,-1.9364633560180664
2024/08/01/14:41:33.357068,-2.440722658490644,2.6515101655732876,-1.3886993719111738,10.036207612685299,-5.778763931619156,1.3937133261854204,0.33999999999999997,-2.0670125484466553
2024/08/01/14:41:33.382103,-2.537366134551871,2.378591178649066,-1.3538565387565382,10.017235548832138,-5.701412176682152,1.3931283405092818,0.41,-2.1958041191101074
2024/08/01/14:41:33.407139,-2.6226572286646435,2.1033506069743946,-1.3190283302438062,9.996940551741927,-5.61936587797919,1.3569749402315663,0.33999999999999997,-2.322356700897217
2024/08/01/14:41:33.432098,-2.6964523045186213,1.8263093734535656,-1.285103956738017,9.977502821618039,-5.528676395370072,1.37526833616229,0.41,-2.4468157291412354
2024/08/01/14:41:33.457109,-2.758769883583419,1.5480297746422684,-1.2507222483339597,9.954078480007711,-5.438019916617396,1.3616969961055478,0.33999999999999997,-2.5689961910247803
2024/08/01/14:41:33.482104,-2.8095177386343697,1.2690414378205874,-1.216679823431321,9.928246309821656,-5.344656891673258,1.4010992667948179,0.41,-2.68865704536438
2024/08/01/14:41:33.507092,-2.8487752723346462,0.9899025994325099,-1.1816523417614506,9.895953388876238,-5.256301595338318,1.410733480736526,0.33999999999999997,-2.8056602478027344
2024/08/01/14:41:33.532134,-2.8764957562816535,0.7111451784914284,-1.1463840047430374,9.858427213161239,-5.171024920578671,1.4694151113834077,0.41,-2.919766902923584
2024/08/01/14:41:33.557014,-2.8928132723071336,0.4333164680873639,-1.1096486269584522,9.812700110829903,-5.094874207932565,1.4982516121196858,0.33999999999999997,-3.0308210849761963
2024/08/01/14:41:33.581988,-2.8977197141895443,0.15694679990651855,-1.07219233665546,9.759886107422137,-5.026149373145127,1.5702766419892398,0.41,-3.139197587966919
2024/08/01/14:41:33.606994,-2.8913958025258313,-0.11743155129972421,-1.032935420605729,9.698196340880617,-4.968782666565306,1.61020719595003,0.33999999999999997,-3.243410110473633
2024/08/01/14:41:33.632019,-2.873866700954358,-0.389291099608664,-0.9926802407069784,9.628854237653805,-4.920743769390832,1.6867383414374162,0.41,-3.3445122241973877
2024/08/01/14:41:33.657016,-2.8453524887999304,-0.6581168525397239,-0.9505117821710429,9.551078692861923,-4.883833057352395,1.7274259323965462,0.33999999999999997,-3.442094326019287
2024/08/01/14:41:33.682009,-2.805910356379858,-0.923383037994991,-0.9073261338611293,9.466357265029623,-4.85532974788963,1.798959570196224,0.41,-3.536020517349243
2024/08/01/14:41:33.706991,-2.755795852982387,-1.184591533871227,-0.8623521446062237,9.374655261767336,-4.835422250811153,1.8305014053568434,0.33999999999999997,-3.6261184215545654
2024/08/01/14:41:33.732213,-2.6951021184815693,-1.4412180896000384,-0.8165896094723026,9.277804022775815,-4.8206408888163566,1.8892881967539352,0.41,-3.712193489074707
2024/08/01/14:41:33.757228,-2.624120697536571,-1.6927817578246174,-0.7693574045534542,9.176149743259131,-4.810403824891899,1.904622967870649,0.33999999999999997,-3.794224977493286
2024/08/01/14:41:33.782192,-2.542988510397514,-1.9387617089960771,-0.721741830356688,9.071853321036558,-4.800694836027153,1.9463430912286177,0.41,-3.8721492290496826
2024/08/01/14:41:33.807282,-2.452037129736958,-2.1786962674653627,-0.6730832530759726,8.965264656234629,-4.791035393023621,1.9425654156428838,0.33999999999999997,-3.9457855224609375
2024/08/01/14:41:33.832003,-2.351456139215653,-2.412073019529943,-0.6245191176849005,8.858761334364697,-4.777207689840762,1.9668288932865856,0.41,-4.015097141265869
2024/08/01/14:41:33.857072,-2.241622325227174,-2.638454637294476,-0.5753483953527359,8.752367041034079,-4.759478327934106,1.945243481959761,0.33999999999999997,-4.079992294311523
2024/08/01/14:41:33.882098,-2.1227848496966772,-2.857345034854413,-0.5267173083037419,8.648467343999958,-4.733792572099557,1.955104977197406,0.41,-4.140414714813232
2024/08/01/14:41:33.907081,-1.9953698167796325,-3.068338865532433,-0.4778396838738067,8.546545515406878,-4.701460819685038,1.920404710894255,0.33999999999999997,-4.196285247802734
2024/08/01/14:41:33.932048,-1.8596891175154135,-3.2709659408478866,-0.42982956610145034,8.448748149751129,-4.6589181488157765,1.9213644091804185,0.41,-4.247516632080078
2024/08/01/14:41:33.957166,-1.7162196751995977,-3.464862327820785,-0.38179545587193986,8.353960780895397,-4.608495969079895,1.880440578441058,0.33999999999999997,-4.294069766998291
2024/08/01/14:41:33.982071,-1.5653350472471759,-3.649593589221669,-0.3347844414109134,8.263864623429145,-4.547391137352198,1.879315084914245,0.41,-4.335948944091797
2024/08/01/14:41:34.007054,-1.4075613426868925,-3.8248472584224738,-0.28780156428805725,8.176858487844006,-4.478697259730304,1.84001860065248,0.33999999999999997,-4.373081207275391
2024/08/01/14:41:34.032026,-1.2433290771252,-3.9902334817606424,-0.24180109927174526,8.094011820335076,-4.400592432187993,1.843834337588022,0.41,-4.405483722686768
2024/08/01/14:41:34.057169,-1.0732087362957863,-4.145500897288838,-0.1957052408320447,8.013493893565983,-4.316519780875853,1.8137669578090534,0.33999999999999997,-4.43310546875
2024/08/01/14:41:34.082243,-0.8976802580618998,-4.290311188547664,-0.15036106688681838,7.935718487668159,-4.225788254397239,1.8286655041845157,0.41,-4.455939292907715
2024/08/01/14:41:34.107130,-0.7173508155628939,-4.424482212234124,-0.10464442928220549,7.858973027875064,-4.131674942838805,1.8139688910648748,0.33999999999999997,-4.4740166664123535
2024/08/01/14:41:34.132191,-0.5327404532128084,-4.547731495870232,-0.05929520700558362,7.783067325080907,-4.034665284776169,1.8441103615827255,0.41,-4.487329483032227
2024/08/01/14:41:34.157157,-0.3444831317694358,-4.659951565442442,-0.013192447966015479,7.706770710655648,-3.937292815397255,1.8482917929465192,0.33999999999999997,-4.4958977699279785
2024/08/01/14:41:34.182090,-0.1531291555034305,-4.760917025898918,0.0330148468576475,7.62940549652691,-3.8411337701900026,1.8948933675081114,0.41,-4.499755382537842
2024/08/01/14:41:34.207150,0.040671827770450086,-4.850597092950675,0.08038718104535028,7.550516648592505,-3.7474041678712586,1.9179326173001887,0.33999999999999997,-4.498935222625732
2024/08/01/14:41:34.231994,0.23634814299139734,-4.928821877692052,0.128335496477855,7.469071304867958,-3.6585632502962984,1.9787811206775971,0.41,-4.493480682373047
2024/08/01/14:41:34.257039,0.43324523366840406,-4.9956358372472485,0.17780502449479493,7.385550488304848,-3.5740571185185837,2.0169383854794156,0.33999999999999997,-4.4834418296813965
2024/08/01/14:41:34.282054,0.6307765884203544,-5.05092158657239,0.22822848413178032,7.298673553081282,-3.496963682654955,2.086762378336113,0.41,-4.468874454498291
2024/08/01/14:41:34.307085,0.8282917329052266,-5.094795118961292,0.28039754359018315,7.2098592314256775,-3.4247657470211434,2.1334180111228767,0.33999999999999997,-4.449865818023682
2024/08/01/14:41:34.332092,1.0251928212002486,-5.12718945531158,0.33373299386825506,7.117644622880804,-3.360935665286944,2.205221084765739,0.41,-4.426459789276123
2024/08/01/14:41:34.357092,1.2208399705695305,-5.148288362772927,0.3888635209873985,7.024253815992597,-3.3011399662915926,2.252638053016662,0.33999999999999997,-4.398735523223877
2024/08/01/14:41:34.382062,1.4146252508752755,-5.158076460374493,0.44517947231281507,6.928066930625185,-3.249132509026339,2.319584302643222,0.41,-4.366827964782715
2024/08/01/14:41:34.407079,1.6059240703911541,-5.1568036437724185,0.5031690798788956,6.831897643941088,-3.1992040133309554,2.3609647800840086,0.33999999999999997,-4.330729961395264
2024/08/01/14:41:34.432106,1.7941194198197217,-5.144511663110833,0.5621931993809958,6.733963777462902,-3.1553980419744425,2.4180740999274026,0.41,-4.290733337402344
2024/08/01/14:41:34.457115,1.9786066616902103,-5.121517953390696,0.6226450518791808,6.637426721953179,-3.1112000289292485,2.4491234180160966,0.33999999999999997,-4.246781826019287
2024/08/01/14:41:34.482102,2.158762831606689,-5.087930323460289,0.6838731373295832,6.540317137055564,-3.0710351179239064,2.4941796015277378,0.41,-4.198980808258057
2024/08/01/14:41:34.506990,2.3340099714833507,-5.044137423829867,0.7462276273677767,6.445931142600412,-3.0280931689438466,2.513723233825791,0.33999999999999997,-4.147510051727295
2024/08/01/14:41:34.532078,2.503726230480684,-4.990322911230626,0.8090707082134214,6.352054391907152,-2.987301315872964,2.5472690584101554,0.41,-4.092475414276123
2024/08/01/14:41:34.557086,2.6673700819044592,-4.926950657959416,0.8727524346736752,6.2619734556459345,-2.9418694978363256,2.5569714403015356,0.33999999999999997,-4.0340166091918945
2024/08/01/14:41:34.582088,2.8243317453696477,-4.85428805743007,0.9366767206812137,6.173166086010542,-2.8973577161700135,2.5816553286168076,0.41,-3.9722189903259277
2024/08/01/14:41:34.607072,2.9741192291832026,-4.772876307781266,1.001218103896634,6.088852492511584,-2.8470758247263106,2.5851859872311818,0.33999999999999997,-3.907263994216919
2024/08/01/14:41:34.632078,3.1161487602206788,-4.683070457719365,1.0658477535774133,6.006140223690269,-2.7973491841653693,2.604826229445759,0.41,-3.839246988296509
2024/08/01/14:41:34.657217,3.2499933402682624,-4.5854875177663486,1.1309684093135572,5.928218663802512,-2.7414609701415786,2.606826085431937,0.33999999999999997,-3.7683193683624268
2024/08/01/14:41:34.682092,3.375110378992811,-4.480569253835725,1.1961390614493557,5.851780295091112,-2.68663773857003,2.6254523050876144,0.41,-3.6946396827697754
2024/08/01/14:41:34.707129,3.4911542295035995,-4.369002360857418,1.261775369076546,5.780093553301973,-2.625860550284503,2.6305206986864658,0.33999999999999997,-3.618274211883545
2024/08/01/14:41:34.732092,3.597638119669316,-4.251309660014437,1.3275383865437078,5.709413758718954,-2.567390061627865,2.6515238839899045,0.41,-3.539550542831421
2024/08/01/14:41:34.757135,3.694313249447581,-4.128236592163049,1.3938264836434555,5.643237339091496,-2.5035408003590076,2.663341692583322,0.33999999999999997,-3.458501100540161
2024/08/01/14:41:34.782276,3.7807611943007524,-4.00037766420571,1.4604100259580386,5.577389683504296,-2.443729113407844,2.6888118326961137,0.41,-3.375242233276367
2024/08/01/14:41:34.807098,3.8568430314435096,-3.868521743423427,1.5276303217754414,5.515752936182343,-2.3792126037473156,2.7094942275183107,0.33999999999999997,-3.289954662322998
2024/08/01/14:41:34.832167,3.922218417333841,-3.733323099434437,1.5953676774633991,5.453731515619253,-2.320655191318741,2.739841044060408,0.41,-3.2028119564056396
2024/08/01/14:41:34.857035,3.9768674826265507,-3.595595570818908,1.6638637035649093,5.395719560255791,-2.2578982763110638,2.769636032305749,0.33999999999999997,-3.113896369934082
2024/08/01/14:41:34.882002,4.020534633616915,-3.4560405143042146,1.733104604372553,5.336716193332359,-2.2029189490750634,2.8035959848827883,0.41,-3.023428440093994
2024/08/01/14:41:34.906996,4.0533239014763724,-3.3154765300177984,1.8031945039946229,5.281696336058744,-2.1438716475104367,2.8410251589102016,0.33999999999999997,-2.9315314292907715
2024/08/01/14:41:34.932004,4.075068906223628,-3.1746398571991516,1.874220132967378,5.2252619035012176,-2.0940889180558515,2.8760905173638505,0.26999999999999996,-2.8383703231811523
2024/08/01/14:41:34.957012,4.085998316009355,-3.0343333909376082,1.9461223959014742,5.166835366291241,-2.0554189921558303,2.857725346074724,0.33999999999999997,-2.7440247535705566
2024/08/01/14:41:34.981994,4.086455816833479,-2.8953176543183625,2.0175655295533423,5.116414865547173,-2.0027919112012222,2.8934983704189206,0.26999999999999996,-2.6487627029418945
2024/08/01/14:41:35.007058,4.076346946692536,-2.758329119882258,2.089902988813815,5.063666186192954,-1.9623832881295973,2.872100940917242,0.33999999999999997,-2.55271053314209
2024/08/01/14:41:35.032059,4.056140839934715,-2.6240756175670703,2.1617055123367463,5.018826682913285,-1.9078753066452323,2.911558667622808,0.26999999999999996,-2.45578932762146
2024/08/01/14:41:35.057047,4.025848226560248,-2.4933077373872905,2.2344944790273167,4.971195893476776,-1.8671255439377323,2.888431071236631,0.33999999999999997,-2.3583998680114746
2024/08/01/14:41:35.082097,3.9860568408392756,-2.366654718759642,2.3067052558082324,4.931338394959906,-1.8121346742972315,2.9334707568194913,0.26999999999999996,-2.2605631351470947
2024/08/01/14:41:35.107108,3.9368812475402133,-2.24486404772607,2.3800420247287195,4.888193757821044,-1.7726685514507945,2.9088646159268543,0.33999999999999997,-2.162496328353882
2024/08/01/14:41:35.132126,3.8790139367498426,-2.1284622893782887,2.452763640126891,4.852730814955481,-1.7186634278115622,2.96021490013969,0.26999999999999996,-2.064178943634033
2024/08/01/14:41:35.157088,3.8126683472823872,-2.01817850557016,2.5267690126303832,4.813532730884337,-1.68198594433048,2.9335069216304785,0.33999999999999997,-1.965941309928894
2024/08/01/14:41:35.182486,3.7386218068436396,-1.914416308013967,2.600106685671145,4.782004141791136,-1.6302188066980325,2.9908973802939456,0.26999999999999996,-1.867751121520996
2024/08/01/14:41:35.207184,3.657179868272162,-1.8178738497489275,2.6748791201784936,4.746388169231424,-1.59747357593664,2.960948765237398,0.33999999999999997,-1.7695562839508057
2024/08/01/14:41:35.232221,3.5691803280235184,-1.7288168036194955,2.7489028393094284,4.71852098124898,-1.548818360595291,3.0234660372681783,0.26999999999999996,-1.6716853380203247
2024/08/01/14:41:35.257420,3.475013632350492,-1.647902141605117,2.824489490241133,4.6863005214309235,-1.5206832185545929,2.9890541914027415,0.33999999999999997,-1.5743894577026367
2024/08/01/14:41:35.282368,3.3755515923167505,-1.5752489664504845,2.8992158450262013,4.661954071511489,-1.4755881759561917,3.0555596069340942,0.26999999999999996,-1.4779369831085205
2024/08/01/14:41:35.307474,3.271263354846713,-1.5114645744013062,2.9756048351995537,4.63307351951158,-1.4522994444002804,3.0157396329937387,0.19999999999999996,-1.3817262649536133
2024/08/01/14:41:35.332198,3.1630274490340864,-1.45651843132649,3.050998326024397,4.602987825267523,-1.440780736503703,2.818463728735341,0.26999999999999996,-1.2861313819885254
2024/08/01/14:41:35.357331,3.0516833608756397,-1.41023576379787,3.1214599192427808,4.58779334189197,-1.3888302434035014,2.820070139325279,0.19999999999999996,-1.1923072338104248
2024/08/01/14:41:35.382180,2.9377107475365194,-1.3732130794784663,-3.0912236344536734,4.568519214715141,-1.3574923604588525,2.660547325169135,0.26999999999999996,-1.0985859632492065
2024/08/01/14:41:35.407112,2.821933951619928,-1.345069175080862,-3.024709951324445,4.561151567314463,-1.2926246597366955,2.7033461549915585,0.19999999999999996,-1.0063252449035645
2024/08/01/14:41:35.432029,2.7049146398172574,-1.326271715223518,-2.957126297449656,4.547586847709735,-1.2561942986071302,2.5703217262380966,0.26999999999999996,-0.915188729763031
2024/08/01/14:41:35.457023,2.5873934557864633,-1.3162528474071162,-2.892868254293704,4.5441306111250315,-1.1895969964925832,2.6498632920225274,0.19999999999999996,-0.8255036473274231
2024/08/01/14:41:35.482009,2.469965066297771,-1.315393569958125,-2.8266216719931405,4.533313105195377,-1.1578513840361462,2.532199354646128,0.26999999999999996,-0.7368370890617371
2024/08/01/14:41:35.506985,2.353240368214171,-1.3229805369459324,-2.7633166881269875,4.531825421251513,-1.096552093011116,2.640047027389751,0.19999999999999996,-0.6494901776313782
2024/08/01/14:41:35.531988,2.2378299897995926,-1.3393470314567184,-2.697315512442244,4.522585712475386,-1.0746577530662207,2.52760262056079,0.26999999999999996,-0.5636159181594849
2024/08/01/14:41:35.557050,2.1241941425991615,-1.363684522886818,-2.6341254469282243,4.522524902581122,-1.0218517549737718,2.6540876286920985,0.19999999999999996,-0.47930121421813965
2024/08/01/14:41:35.582046,2.0129648330216012,-1.3963023631840412,-2.5677732562109217,4.514767702550248,-1.0111715009925366,2.5397219113998424,0.26999999999999996,-0.3964841663837433
2024/08/01/14:41:35.606993,1.9044507725465165,-1.436342289344889,-2.5042802084259255,4.516326645516241,-0.9672185762057192,2.67672373800056,0.19999999999999996,-0.31530246138572693
